"Product ID","Original URL","Source URL","Name","Description","Image URL","Category","Price visible","Rating","Reviews","Orders","Status","Status reason","Captured at"
"1005006943108856","https://www.aliexpress.com/item/1005006943108856.html","https://es.aliexpress.com/item/1005006943108856.html?algo_pvid=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8&algo_exp_id=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8-6&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2190.77%2130.77%21%21%21612.10%21207.49%21%40210393bd17844660869148105e109a%2112000044200278876%21sea%21MX%218277798511%21ABX%211%210%21n_tag%3A-29910%3Bd%3A2c2cb604%3Bm03_new_user%3A-29895%3BpisId%3A5000000210887489&curPageLogUid=3tbSWD1WibzX&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006943108856%7C_p_origin_prod%3A","2/3 Uds sartén 22/24/26/28CM 304 sartén Wok de acero inoxidable de 2MM de espesor sartenes antiadherentes de acero de 5 capas de calidad alimentaria para olla de cocina","2/3 Uds sartén 22/24/26/28CM 304 sartén Wok de acero inoxidable de 2MM de espesor sartenes antiadherentes de acero de 5 capas de calidad alimentaria para olla de cocina. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.","https://ae-pic-a1.aliexpress-media.com/kf/S9b6fe3d400ec4f54954a2c7e1dc53433d.jpg_480x480q75.jpg_.avif","HOGAR","$30.77","","","","VALIDO_PORTALS","URL válida; no visibles: valoración, ventas","2026-07-19T13:02:26.989Z"
"1005008517377656","https://www.aliexpress.com/item/1005008517377656.html","https://es.aliexpress.com/item/1005008517377656.html?algo_pvid=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8&algo_exp_id=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8-9&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2153.01%2125.50%21%21%21357.47%21171.99%21%40210393bd17844660869148105e109a%2112000045555351922%21sea%21MX%218277798511%21ABX%211%210%21n_tag%3A-29910%3Bd%3A2c2cb604%3Bm03_new_user%3A-29895%3BpisId%3A5000000210887489&curPageLogUid=nQpMK6US11EQ&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008517377656%7C_p_origin_prod%3A","220V 4 pulgadas 6 pulgadas 8 pulgadas colgante de pared Ventilador blanco pequeño Extractor Extractor de aire inodoro baño Cocina Ventilador","220V 4 pulgadas 6 pulgadas 8 pulgadas colgante de pared Ventilador blanco pequeño Extractor Extractor de aire inodoro baño Cocina Ventilador. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.","https://ae-pic-a1.aliexpress-media.com/kf/S7107ae0bcdf34164a1aac790e79edf0bw.jpg_480x480q75.jpg_.avif","HOGAR","$25.5","","","","VALIDO_PORTALS","URL válida; no visibles: valoración, ventas","2026-07-19T13:02:26.992Z"
"1005008205688527","https://www.aliexpress.com/item/1005008205688527.html","https://es.aliexpress.com/item/1005008205688527.html?algo_pvid=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8&aem_p4p_detail=20260719060127489474576534110011715266&algo_exp_id=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8-23&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%216.39%215.15%21%21%2143.06%2134.68%21%40210393bd17844660869148105e109a%2112000044231165384%21sea%21MX%218277798511%21ABX%211%210%21n_tag%3A-29910%3Bd%3A2c2cb604%3Bm03_new_user%3A-29895%3BpisId%3A5000000210887489&curPageLogUid=BcrGN5L0dPKk&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008205688527%7C_p_origin_prod%3A&search_p4p_id=20260719060127489474576534110011715266_6","Accesorios para Robot Aspirador Dreame L40 Ultra / X40 Ultra: Bolsas para Polvo, Mopa, Cepillos Laterales, Paños, Filtros HEPA, Repuestos","Accesorios para Robot Aspirador Dreame L40 Ultra / X40 Ultra: Bolsas para Polvo, Mopa, Cepillos Laterales, Paños, Filtros HEPA, Repuestos. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.","https://ae-pic-a1.aliexpress-media.com/kf/S0fd880a767d848a99698f759f00e31bed.jpg_480x480q75.jpg_.avif","HOGAR","$5.15","","","","VALIDO_PORTALS","URL válida; no visibles: valoración, ventas","2026-07-19T13:02:27.001Z"
"1005005567682818","https://www.aliexpress.com/item/1005005567682818.html","https://es.aliexpress.com/item/1005005567682818.html?algo_pvid=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8&algo_exp_id=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8-21&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2114.60%217.30%21%21%2198.47%2149.23%21%40210393bd17844660869148105e109a%2112000033582272995%21sea%21MX%218277798511%21ABX%211%210%21n_tag%3A-29910%3Bd%3A2c2cb604%3Bm03_new_user%3A-29895&curPageLogUid=ETqGOd9ubMGi&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005567682818%7C_p_origin_prod%3A","Alfombra de cocina antideslizante lavable DIY, felpudo largo para pasillo, entrada de pasillo de baño, alfombra de cocina a rayas de Color sólido","Alfombra de cocina antideslizante lavable DIY, felpudo largo para pasillo, entrada de pasillo de baño, alfombra de cocina a rayas de Color sólido. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.","https://ae-pic-a1.aliexpress-media.com/kf/Sd5f336e207b24c83a309286d6d781de8R.jpg_480x480q75.jpg_.avif","HOGAR","$7.34","","","","VALIDO_PORTALS","URL válida; no visibles: valoración, ventas","2026-07-19T13:02:27.000Z"
"1005007729760231","https://www.aliexpress.com/item/1005007729760231.html","https://es.aliexpress.com/item/1005007729760231.html?algo_pvid=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8&algo_exp_id=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8-29&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2112.57%215.66%21%21%2184.77%2138.19%21%40210393bd17844660869148105e109a%2112000042011751034%21sea%21MX%218277798511%21ABX%211%210%21n_tag%3A-29910%3Bd%3A2c2cb604%3Bm03_new_user%3A-29895%3BpisId%3A5000000210887489&curPageLogUid=VU7dA266ZCsC&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007729760231%7C_p_origin_prod%3A","Alfombra rosa para dormitorio de niños, alfombra suave para suelo de niñas, decoración para sala de estar, alfombras grandes y esponjosas blancas para mesita de noche para niños","Alfombra rosa para dormitorio de niños, alfombra suave para suelo de niñas, decoración para sala de estar, alfombras grandes y esponjosas blancas para mesita de noche para niños. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.","https://ae-pic-a1.aliexpress-media.com/kf/S4090b7dac63245c9bab2ddbb480df6b8A.jpg_480x480q75.jpg_.avif","HOGAR","$5.66","","","","VALIDO_PORTALS","URL válida; no visibles: valoración, ventas","2026-07-19T13:02:27.004Z"
"1005007144734548","https://www.aliexpress.com/item/1005007144734548.html","https://es.aliexpress.com/item/1005007144734548.html?algo_pvid=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8&algo_exp_id=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8-12&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2117.42%2110.15%21%21%2117.42%2110.15%21%40210393bd17844660869148105e109a%2112000039573601085%21sea%21MX%218277798511%21ABX%211%210%21n_tag%3A-29910%3Bd%3A2c2cb604%3Bm03_new_user%3A-29895%3BpisId%3A5000000210887489&curPageLogUid=Fir9GYejW2Hl&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007144734548%7C_p_origin_prod%3A","Alfombras grises para sala de estar, alfombras antideslizantes de terciopelo Coral para mesita de noche, alfombra grande y suave para suelo, alfombra de juego para niños,…","Alfombras grises para sala de estar, alfombras antideslizantes de terciopelo Coral para mesita de noche, alfombra grande y suave para suelo, alfombra de juego para niños,…. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.","https://ae-pic-a1.aliexpress-media.com/kf/S966d44faa4824bc0b7c656d9a0c8f1faQ.jpg_480x480q75.jpg_.avif","HOGAR","$10.15","","","","VALIDO_PORTALS","URL válida; no visibles: valoración, ventas","2026-07-19T13:02:26.995Z"
"1005006150257209","https://www.aliexpress.com/item/1005006150257209.html","https://es.aliexpress.com/item/1005006150257209.html?algo_pvid=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8&algo_exp_id=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8-30&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2124.00%2111.00%21%21%21161.81%2174.16%21%40210393bd17844660869148105e109a%2112000039550922386%21sea%21MX%218277798511%21ABX%211%210%21n_tag%3A-29910%3Bd%3A2c2cb604%3Bm03_new_user%3A-29895%3BpisId%3A5000000210887489&curPageLogUid=jURpCyfArEy0&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006150257209%7C_p_origin_prod%3A","Controlador inteligente para puerta de garaje, controlador con WiFi, funciona con Alexa, Google Home, Smart Life, Tuya, No requiere Hub","Controlador inteligente para puerta de garaje, controlador con WiFi, funciona con Alexa, Google Home, Smart Life, Tuya, No requiere Hub. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.","https://ae-pic-a1.aliexpress-media.com/kf/Sfd7c965dc8fb4ddcbf1b73f1e8672d44t.jpg_480x480q75.jpg_.avif","HOGAR","$11","","","","VALIDO_PORTALS","URL válida; no visibles: valoración, ventas","2026-07-19T13:02:27.005Z"
"1005006373451365","https://www.aliexpress.com/item/1005006373451365.html","https://es.aliexpress.com/item/1005006373451365.html?algo_pvid=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8&algo_exp_id=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8-28&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2144.00%2122.00%21%21%21296.69%21148.34%21%40210393bd17844660869148105e109a%2112000036940467783%21sea%21MX%218277798511%21ABX%211%210%21n_tag%3A-29910%3Bd%3A2c2cb604%3Bm03_new_user%3A-29895&curPageLogUid=hdN5581scg2M&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006373451365%7C_p_origin_prod%3A","Difusor de aceites esenciales de 100ml, difusor de Aroma, función de sincronización, humidificador de aire ultrasónico hueco, electrodoméstico inteligente con luz LED","Difusor de aceites esenciales de 100ml, difusor de Aroma, función de sincronización, humidificador de aire ultrasónico hueco, electrodoméstico inteligente con luz LED. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.","https://ae-pic-a1.aliexpress-media.com/kf/Sb022edb5920049d3b13c9736c85d145dC.jpg_480x480q75.jpg_.avif","HOGAR","$225","","","","VALIDO_PORTALS","URL válida; no visibles: valoración, ventas","2026-07-19T13:02:27.004Z"
"1005002388146817","https://www.aliexpress.com/item/1005002388146817.html","https://es.aliexpress.com/item/1005002388146817.html?algo_pvid=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8&algo_exp_id=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8-22&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2114.16%2113.75%21%21%2114.16%2113.75%21%40210393bd17844660869148105e109a%2112000051100506328%21sea%21MX%218277798511%21ABX%211%210%21n_tag%3A-29910%3Bd%3A2c2cb604%3Bm03_new_user%3A-29895&curPageLogUid=lg0qYBSlh8VR&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005002388146817%7C_p_origin_prod%3A","Humidificador de aire inalámbrico de 260ML, difusor de aromaterapia con USB, batería recargable de 1000mAh, máquina de niebla ultrasónica silenciosa","Humidificador de aire inalámbrico de 260ML, difusor de aromaterapia con USB, batería recargable de 1000mAh, máquina de niebla ultrasónica silenciosa. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.","https://ae-pic-a1.aliexpress-media.com/kf/H27f210c34f7f4356956edc80b5e5e1a8X.jpg_480x480q75.jpg_.avif","HOGAR","$13.75","","","","VALIDO_PORTALS","URL válida; no visibles: valoración, ventas","2026-07-19T13:02:27.001Z"
"1005001265801355","https://www.aliexpress.com/item/1005001265801355.html","https://es.aliexpress.com/item/1005001265801355.html?algo_pvid=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8&algo_exp_id=4ffc799b-a469-4f1e-8963-61ec3ca6e3b8-32&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%213.43%213.43%21%21%213.43%213.43%21%40210393bd17844660869148105e109a%2112000015519266014%21sea%21MX%218277798511%21ABX%211%210%21n_tag%3A-29910%3Bd%3A2c2cb604%3Bm03_new_user%3A-29895&curPageLogUid=pMHiOFms5Zgr&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005001265801355%7C_p_origin_prod%3A","Incienso de resina copal premium de imaginación alternativa para limpieza, meditación, yoga, aromaterapia casera, resina copal de Manila","Incienso de resina copal premium de imaginación alternativa para limpieza, meditación, yoga, aromaterapia casera, resina copal de Manila. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.","https://ae-pic-a1.aliexpress-media.com/kf/H45314a43695a4df2b40efdbdb3ef7d34r.jpg_480x480q75.jpg_.avif","HOGAR","$3.43","","","","VALIDO_PORTALS","URL válida; no visibles: valoración, ventas","2026-07-19T13:02:27.005Z"
